Date,Open,High,Low,Close,Adj Close,Volume
2000-02-04,1885.0,1885.0,1885.0,18850.0,636.807739,0
2000-03-01,2050.0,2050.0,2050.0,20500.0,692.549744,0
2000-04-05,1660.0,1660.0,1660.0,16600.0,560.796387,0
2000-04-13,1720.0,1720.0,1720.0,17200.0,581.065979,0
2000-05-01,1730.0,1730.0,1730.0,17300.0,584.444214,0
2000-05-05,1810.0,1810.0,1810.0,18100.0,611.470642,0
2000-05-09,1760.0,1760.0,1760.0,17600.0,594.579224,0
2000-05-11,1760.0,1760.0,1760.0,17600.0,594.579224,0
2000-05-30,877.0,877.0,877.0,8770.0,296.276093,0
2000-06-06,1025.0,1025.0,1025.0,10250.0,346.274872,0
2000-07-17,1020.0,1020.0,1020.0,10200.0,344.585663,0
2000-08-15,1110.0,1110.0,1110.0,11100.0,374.990265,0
2000-09-11,1115.0,1115.0,1115.0,11150.0,376.679443,0
2000-09-12,1115.0,1115.0,1115.0,11150.0,376.679443,0
2000-09-13,1115.0,1115.0,1115.0,11150.0,376.679443,0
2000-10-03,1025.0,1025.0,1025.0,10250.0,346.274872,0
2000-10-16,1190.0,1190.0,1190.0,11900.0,402.016632,0
2000-10-27,1190.0,1190.0,1190.0,11900.0,402.016632,0
2005-09-29,2090.0,2130.0,2090.0,21150.0,714.508545,10700
2005-09-30,2115.0,2190.0,2115.0,21700.0,733.089172,46200
2005-10-04,2210.0,2245.0,2160.0,21950.0,741.534851,62300
2005-10-05,2250.0,2250.0,2170.0,22100.0,746.602234,29100
2005-10-06,2220.0,2220.0,2155.0,21650.0,731.400024,54600
2005-10-07,2210.0,2230.0,2180.0,21800.0,736.467407,33800
2005-10-10,2230.0,2475.0,2230.0,24000.0,810.789795,135840
2005-10-11,2395.0,2400.0,2340.0,24000.0,810.789795,88700
2005-10-12,2400.0,2550.0,2350.0,23950.0,809.100708,85500
2005-10-13,2350.0,2500.0,2350.0,25000.0,844.572754,124100
2005-10-14,2520.0,2550.0,2450.0,24500.0,827.681213,88400
2005-10-18,2310.0,2360.0,2275.0,23200.0,783.763489,49300
2005-10-19,2320.0,2320.0,2125.0,22250.0,751.669739,92600
2005-10-20,2190.0,2245.0,2150.0,21500.0,726.332581,68000
2005-10-21,2080.0,2180.0,2080.0,21600.0,729.710815,49400
2005-10-24,2120.0,2170.0,2110.0,21300.0,719.575989,56220
2005-10-25,2115.0,2170.0,2115.0,21300.0,719.575989,41200
2005-10-26,2200.0,2200.0,2130.0,21400.0,722.954285,41400
2005-10-27,2140.0,2200.0,2090.0,21200.0,716.197754,82000
2005-10-28,2100.0,2100.0,2060.0,20900.0,706.062805,28300
2005-10-31,2115.0,2115.0,2070.0,20800.0,702.68457,46200
2005-11-01,2080.0,2120.0,2080.0,20900.0,706.062805,23200
2005-11-02,2090.0,2400.0,2090.0,21400.0,722.954285,105390
2005-11-03,2135.0,2240.0,2135.0,22050.0,744.913147,130050
2005-11-04,2200.0,2200.0,2155.0,21650.0,731.400024,48900
2005-11-07,2165.0,2235.0,2160.0,22300.0,753.358887,131900
2005-11-08,2220.0,2255.0,2220.0,22500.0,760.115479,37400
2005-11-09,2245.0,2300.0,2245.0,22700.0,766.872009,63100
2005-11-10,2260.0,2400.0,2260.0,23500.0,793.898376,39100
2005-11-11,2360.0,2400.0,2315.0,23500.0,793.898376,67900
2005-11-14,2325.0,2350.0,2270.0,23250.0,785.452637,99700
2005-11-15,2275.0,2370.0,2275.0,23400.0,790.52002,36500
2005-11-16,2390.0,2390.0,2345.0,23650.0,798.965698,91900
2005-11-17,2400.0,2400.0,2335.0,23450.0,792.209229,99900
2005-11-18,2345.0,2420.0,2345.0,24000.0,810.789795,39800
2005-11-21,2440.0,2440.0,2395.0,24050.0,812.479004,33340
2005-11-22,2420.0,2485.0,2400.0,24200.0,817.546448,37900
2005-11-23,2400.0,2425.0,2375.0,23750.0,802.344116,56500
2005-11-24,2375.0,2420.0,2375.0,24100.0,814.168152,34100
2005-11-25,2405.0,2420.0,2390.0,24200.0,817.546448,50800
2005-11-28,2470.0,2580.0,2420.0,25750.0,869.909912,131100
2005-11-29,2500.0,2600.0,2445.0,24750.0,1148.280884,71200
2005-11-30,2425.0,2580.0,2425.0,25800.0,1196.996216,25600
2005-12-01,2515.0,2565.0,2485.0,24900.0,1155.240112,25600
2005-12-02,2540.0,2540.0,2430.0,24600.0,1141.321655,107200
2005-12-05,2430.0,2430.0,2310.0,23400.0,1085.647583,78800
2005-12-06,2350.0,2360.0,2275.0,23000.0,1067.089478,60300
2005-12-07,2280.0,2340.0,2280.0,23400.0,1085.647583,52100
2005-12-08,2320.0,2400.0,2320.0,23400.0,1085.647583,45600
2005-12-09,2340.0,2380.0,2300.0,23100.0,1071.729126,35200
2005-12-12,2255.0,2320.0,2255.0,22850.0,1060.130127,24800
2005-12-13,2315.0,2345.0,2225.0,23200.0,1076.36853,26590
2005-12-14,2275.0,2375.0,2275.0,23750.0,1101.885864,32100
2005-12-15,2365.0,2400.0,2250.0,22500.0,1043.891846,208100
2005-12-16,2155.0,2200.0,2025.0,20700.0,960.380493,167300
2005-12-19,2070.0,2100.0,2010.0,20500.0,951.101563,56900
2005-12-20,2070.0,2145.0,2070.0,21300.0,988.217651,38040
2005-12-21,2140.0,2200.0,2050.0,21750.0,1009.095642,62500
2005-12-23,2070.0,2085.0,2015.0,20850.0,967.339722,28400
2005-12-27,2060.0,2200.0,2040.0,20650.0,958.060608,88400
2005-12-28,2095.0,2140.0,2085.0,21400.0,992.857239,14500
2005-12-29,2145.0,2155.0,2100.0,21550.0,999.816467,10400
2006-01-02,2180.0,2180.0,2130.0,21700.0,1006.775818,13200
2006-01-03,2115.0,2155.0,2095.0,21000.0,974.29895,26600
2006-01-04,2100.0,2100.0,2050.0,20500.0,951.101563,64010
2006-01-05,2100.0,2120.0,2070.0,21200.0,983.578125,8800
2006-01-06,2100.0,2170.0,2100.0,21400.0,992.857239,38200
2006-01-09,2105.0,2135.0,2095.0,21000.0,974.29895,23820
2006-01-10,2100.0,2120.0,2080.0,20850.0,967.339722,28100
2006-01-11,2105.0,2105.0,2075.0,21000.0,974.29895,11900
2006-01-12,2100.0,2140.0,2100.0,21300.0,988.217651,5500
2006-01-13,2150.0,2220.0,2150.0,22200.0,1029.973389,87300
2006-01-16,2270.0,2270.0,2205.0,22350.0,1036.932739,25000
2006-01-17,2205.0,2300.0,2200.0,22200.0,1029.973389,52310
2006-01-18,2140.0,2220.0,2070.0,22200.0,1029.973389,95200
2006-01-19,2220.0,2220.0,2150.0,21700.0,1006.775818,26300
2006-01-20,2190.0,2430.0,2160.0,24300.0,1127.403076,164000
2006-01-23,2185.0,2350.0,2185.0,23300.0,1081.007935,142700
2006-01-24,2330.0,2330.0,2245.0,23000.0,1067.089478,110300
2006-01-25,2320.0,2320.0,2290.0,23000.0,1067.089478,67900
2006-01-26,2300.0,2300.0,2250.0,23000.0,1067.089478,37500
2006-01-27,2350.0,2350.0,2290.0,23150.0,1074.048706,31010
2006-01-31,2345.0,2345.0,2305.0,23050.0,1069.409302,5900
2006-02-01,2300.0,2320.0,2230.0,22550.0,1046.21167,81240
2006-02-02,2250.0,2290.0,2250.0,22800.0,1057.810547,3300
2006-02-03,2280.0,2300.0,2270.0,22700.0,1053.170776,102900
2006-02-06,2270.0,2380.0,2270.0,23050.0,1069.409302,40100
2006-02-07,2355.0,2355.0,2280.0,23200.0,1076.36853,2700
2006-02-08,2335.0,2335.0,2220.0,22200.0,1029.973389,11000
2006-02-09,2200.0,2260.0,2200.0,22250.0,1032.292969,17000
2006-02-10,2250.0,2250.0,2200.0,22500.0,1043.891846,2200
2006-02-13,2265.0,2345.0,2265.0,23000.0,1067.089478,5000
2006-02-14,2345.0,2345.0,2250.0,22750.0,1055.490601,3600
2006-02-15,2255.0,2320.0,2215.0,23000.0,1067.089478,15500
2006-02-16,2235.0,2300.0,2225.0,22800.0,1057.810547,11100
2006-02-17,2350.0,2350.0,2250.0,22950.0,1064.769653,4100
2006-02-20,2335.0,2335.0,2210.0,22100.0,1025.33374,10120
2006-02-21,2225.0,2250.0,2170.0,21700.0,1006.775818,9100
2006-02-22,2190.0,2250.0,2185.0,22450.0,1041.572021,4000
2006-02-23,2275.0,2275.0,2275.0,22750.0,1055.490601,100
2006-02-24,2210.0,2270.0,2210.0,22550.0,1046.21167,5600
2006-02-27,2250.0,2265.0,2210.0,22650.0,1050.851318,6000
2006-02-28,2220.0,2300.0,2215.0,22700.0,1053.170776,16900
2006-03-02,2280.0,2280.0,2275.0,22750.0,1055.490601,700
2006-03-03,2285.0,2285.0,2275.0,22800.0,1057.810547,6400
2006-03-06,2250.0,2300.0,2250.0,22700.0,1053.170776,6160
2006-03-07,2300.0,2300.0,2220.0,22600.0,1048.531372,3500
2006-03-08,2215.0,2280.0,2215.0,22600.0,1048.531372,3900
2006-03-09,2270.0,2270.0,2235.0,22700.0,1053.170776,4800
2006-03-10,2270.0,2300.0,2270.0,22950.0,1064.769653,14300
2006-03-13,2300.0,2320.0,2300.0,23200.0,1076.36853,17700
2006-03-14,2325.0,2400.0,2320.0,23200.0,1076.36853,17700
2006-03-15,2345.0,2345.0,2280.0,23400.0,1085.647583,7100
2006-03-16,2300.0,2345.0,2300.0,23450.0,1087.967285,300
2006-03-17,2280.0,2320.0,2255.0,23150.0,1074.048706,2900
2006-03-20,2315.0,2315.0,2265.0,23000.0,1067.089478,5900
2006-03-21,2320.0,2360.0,2270.0,23600.0,1094.926392,4700
2006-03-22,2350.0,2350.0,2300.0,23000.0,1067.089478,2000
2006-03-23,2300.0,2345.0,2250.0,23450.0,1087.967285,10400
2006-03-24,2345.0,2345.0,2330.0,23300.0,1081.007935,600
2006-03-27,2330.0,2390.0,2330.0,23500.0,1090.287109,25200
2006-03-28,2300.0,2400.0,2300.0,23450.0,1087.967285,4500
2006-03-29,2265.0,2350.0,2265.0,23350.0,1083.327881,3800
2006-03-30,2265.0,2370.0,2265.0,23700.0,1099.566162,24300
2006-03-31,2310.0,2370.0,2260.0,23700.0,1099.566162,23500
2006-04-03,2335.0,2400.0,2305.0,24000.0,1113.484619,27200
2006-04-04,2355.0,2400.0,2355.0,24000.0,1113.484619,9100
2006-04-05,2370.0,2400.0,2370.0,24000.0,1113.484619,6000
2006-04-06,2400.0,2425.0,2355.0,23800.0,1104.205811,19900
2006-04-07,2380.0,2380.0,2360.0,23650.0,1097.246216,3400
2006-04-10,2365.0,2400.0,2355.0,24000.0,1113.484619,16400
2006-04-11,2400.0,2400.0,2365.0,23650.0,1097.246216,11400
2006-04-12,2365.0,2390.0,2330.0,23650.0,1097.246216,5200
2006-04-13,2395.0,2395.0,2325.0,23900.0,1108.844971,300
2006-04-14,2400.0,2400.0,2320.0,23400.0,1085.647583,14010
2006-04-17,2310.0,2450.0,2300.0,24500.0,1136.682373,165400
2006-04-18,2460.0,2600.0,2425.0,24500.0,1136.682373,17000
2006-04-19,2480.0,2480.0,2410.0,24100.0,1118.124146,10630
2006-04-20,2450.0,2450.0,2250.0,23600.0,1094.926392,53000
2006-04-21,2380.0,2380.0,2305.0,23200.0,1076.36853,12800
2006-04-24,2310.0,2400.0,2280.0,23000.0,1067.089478,53800
2006-04-25,2340.0,2645.0,2340.0,24300.0,1127.403076,551550
2006-04-26,2445.0,2530.0,2350.0,24000.0,1113.484619,135500
2006-04-27,2410.0,2415.0,2280.0,23000.0,1067.089478,104400
2006-04-28,2290.0,2355.0,2240.0,22400.0,1039.252319,53450
2006-05-02,2280.0,2280.0,2205.0,22050.0,1023.013916,30520
2006-05-03,2220.0,2260.0,2175.0,21800.0,1011.415222,59100
2006-05-04,2185.0,2220.0,2170.0,21700.0,1006.775818,29100
2006-05-08,2185.0,2230.0,2150.0,21500.0,997.496826,62340
2006-05-09,2150.0,2220.0,2150.0,21600.0,1002.136353,65900
2006-05-10,2175.0,2230.0,2160.0,21600.0,1002.136353,53900
2006-05-11,2150.0,2270.0,2150.0,21850.0,1013.734863,126300
2006-05-12,2200.0,2235.0,2185.0,21850.0,1013.734863,39600
2006-05-15,2250.0,2280.0,2210.0,22600.0,1048.531372,76300
2006-05-16,2280.0,2300.0,2270.0,23000.0,1067.089478,46500
2006-05-17,2295.0,2450.0,2295.0,23900.0,1108.844971,67200
2006-05-22,2400.0,2550.0,2400.0,25350.0,1176.118042,107110
2006-05-23,2535.0,2575.0,2535.0,25750.0,1194.67627,63400
2006-05-24,2575.0,2575.0,2310.0,24000.0,1113.484619,116100
2006-05-25,2420.0,2455.0,2300.0,23650.0,1097.246216,89400
2006-05-26,2375.0,2430.0,2365.0,24000.0,1113.484619,21200
2006-05-30,2430.0,2430.0,2270.0,23400.0,1085.647583,43300
2006-05-31,2560.0,2560.0,2390.0,24150.0,1120.44397,54600
2006-06-01,2255.0,2320.0,2200.0,22100.0,1025.33374,23900
2006-06-02,2185.0,2225.0,2150.0,21700.0,1006.775818,15600
2006-06-05,1850.0,2195.0,1845.0,21600.0,1002.136353,65700
2006-06-07,2060.0,2100.0,2055.0,21000.0,974.29895,4400
2006-06-08,2095.0,2150.0,2050.0,21000.0,974.29895,65900
2006-06-09,2005.0,2200.0,2005.0,21900.0,1016.054749,14900
2006-06-12,2150.0,2150.0,2100.0,21000.0,974.29895,10300
2006-06-13,2140.0,2140.0,2025.0,20250.0,939.502625,11800
2006-06-14,2025.0,2065.0,2000.0,20300.0,941.822388,2900
2006-06-15,2100.0,2100.0,2015.0,20450.0,948.781677,6700
2006-06-16,2100.0,2100.0,2040.0,20800.0,965.019958,8800
2006-06-19,2030.0,2140.0,2030.0,21150.0,981.258362,25700
2006-06-20,2050.0,2200.0,2050.0,21000.0,974.29895,50600
2006-06-21,2050.0,2140.0,2035.0,21000.0,974.29895,7700
2006-06-22,2100.0,2150.0,2030.0,21000.0,974.29895,116300
2006-06-23,2135.0,2135.0,2070.0,21100.0,978.938538,3700
2006-06-26,2090.0,2100.0,2045.0,20900.0,969.659546,3400
2006-06-27,2090.0,2140.0,2055.0,21250.0,985.89801,41000
2006-06-28,2050.0,2125.0,2045.0,21000.0,974.29895,53600
